Timestamp,Source,Event,Details
2025-10-03T18:24:32.524870,Arduino,CMD,RUN sent
2025-10-03T18:24:43.348722,Arduino,Message,MPU6050 connected.
2025-10-03T18:24:47.146175,IMU,Position,AX=5716 AY=3532 AZ=13948
2025-10-03T18:24:47.391884,Arduino,Message,"IMU,5716,3532,13948"
2025-10-03T18:24:51.018803,IMU,Position,AX=5436 AY=3716 AZ=14096
2025-10-03T18:24:58.749802,Arduino,Message,"IMU,5436,3716,14096"
2025-10-03T18:25:01.878048,IMU,Position,AX=5796 AY=4100 AZ=13816
2025-10-03T18:25:02.032483,Arduino,Message,"IMU,5796,4100,13816"
2025-10-03T18:25:09.442065,IMU,Position,AX=5780 AY=3368 AZ=14044
2025-10-03T18:25:09.580144,Arduino,Message,"IMU,5780,3368,14044"
2025-10-03T18:25:13.117579,IMU,Position,AX=5604 AY=3316 AZ=14328
2025-10-03T18:25:20.229130,Arduino,Message,"IMU,5604,3316,14328"
2025-10-03T18:25:24.089385,IMU,Position,AX=5756 AY=3724 AZ=13756
2025-10-03T18:25:24.213012,Arduino,Message,"IMU,5756,3724,13756"
2025-10-03T18:25:24.593042,IMU,Position,AX=5632 AY=3712 AZ=13920
2025-10-03T18:25:24.900963,Arduino,Message,"IMU,5632,3712,13920"
2025-10-03T18:25:35.365019,IMU,Position,AX=5592 AY=3472 AZ=14160
2025-10-03T18:25:44.935262,Arduino,Message,"IMU,5592,3472,14160"
2025-10-03T18:25:48.062258,IMU,Position,AX=5852 AY=3544 AZ=14080
2025-10-03T18:25:48.186347,Arduino,Message,"IMU,5852,3544,14080"
2025-10-03T18:25:54.318884,IMU,Position,AX=5612 AY=3480 AZ=14096
2025-10-03T18:25:54.564187,Arduino,Message,"IMU,5612,3480,14096"
2025-10-03T18:25:57.493783,IMU,Position,AX=5772 AY=3480 AZ=14080
2025-10-03T18:26:03.941522,Arduino,Message,"IMU,5772,3480,14080"
